source,target,weight
우삼겹숙주볶음,모듬고로케,0.9029232383221607
우삼겹숙주볶음,새우관자버터야끼,0.8628250437714805
우삼겹숙주볶음,우동사리,0.9321360436813367
우삼겹숙주볶음,단새우,0.7715570706516695
우삼겹숙주볶음,육회,0.9015857311677248
우삼겹숙주볶음,육회덮밥,0.8076988407151048
우삼겹숙주볶음,감태추가,0.6664765258798144
우삼겹숙주볶음,단새우&우니,0.7541120959562553
우삼겹숙주볶음,타코와사비,0.7644897593420489
우삼겹숙주볶음,메로구이,0.8529870873809581
우삼겹숙주볶음,매운해물짬뽕,0.8149120137305481
우삼겹숙주볶음,진미깡,0.7467186881944693
우삼겹숙주볶음,토닉SET,0.42578283855225707
우삼겹숙주볶음,생면사리,0.8551450368610836
우삼겹숙주볶음,1인사시미,0.7200398401650521
우삼겹숙주볶음,샤리추가,0.6467287795336387
우삼겹숙주볶음,회덮밥,0.7366754617414247
우삼겹숙주볶음,하루토 삼합,0.8149369903632321
우삼겹숙주볶음,연어머리구이,0.7770743353810661
우삼겹숙주볶음,도미머리구이,0.8288759009520663
우삼겹숙주볶음,고노와다,0.7794528196538246
우삼겹숙주볶음,꼬치어묵 추가t,0.6489401264410561
우삼겹숙주볶음,우니추가,0.6337224383916991
우삼겹숙주볶음,스지꼬치추가,0.7354141972869749
오늘의초밥,닭가라아케,0.8196632285416807
오늘의초밥,나가사키짬뽕,0.8057896363449057
오늘의초밥,연어사시미,0.8031768506700703
오늘의초밥,명란구이,0.8147340115172886
오늘의초밥,파인샤벳,0.8156572082962208
오늘의초밥,먹태구이,0.6365953573054165
오늘의초밥,육사시미,0.795468563156901
오늘의초밥,토닉,0.5787083753784057
오늘의초밥,레몬,0.6632347311870536
오늘의초밥,알탕,0.7674849741392487
오늘의초밥,가쓰오우동,0.8029229406554473
오늘의초밥,참다랑어 사시미&슈토,0.6912427022518767
오늘의초밥,오뎅나베,0.8322000495465016
오늘의초밥,모듬고로케,0.7746282002528342
오늘의초밥,새우관자버터야끼,0.8623061052953312
오늘의초밥,우동사리,0.8176573045939473
오늘의초밥,단새우,0.7490589572915632
오늘의초밥,육회,0.8484996340570871
오늘의초밥,육회덮밥,0.8523595302074213
오늘의초밥,감태추가,0.7553022269353128
오늘의초밥,단새우&우니,0.7439474764054165
오늘의초밥,타코와사비,0.798990394727617
오늘의초밥,메로구이,0.8400940138993596
오늘의초밥,매운해물짬뽕,0.7673248210069192
오늘의초밥,진미깡,0.79519595448799
오늘의초밥,토닉SET,0.4636038186157518
오늘의초밥,생면사리,0.8898073691790686
오늘의초밥,1인사시미,0.7918123517526136
오늘의초밥,샤리추가,0.7315810121616321
오늘의초밥,회덮밥,0.8699900755782882
오늘의초밥,하루토 삼합,0.8102189781021899
오늘의초밥,연어머리구이,0.7336860068259385
오늘의초밥,도미머리구이,0.8497375328083989
오늘의초밥,고노와다,0.7318681318681319
오늘의초밥,꼬치어묵 추가t,0.6586978636826043
오늘의초밥,우니추가,0.7194444444444446
오늘의초밥,스지꼬치추가,0.6533186189500237
닭가라아케,나가사키짬뽕,0.8454207107794418
닭가라아케,연어사시미,0.8309802148320775
닭가라아케,명란구이,0.9139477781509087
닭가라아케,파인샤벳,0.8481072790497943
닭가라아케,먹태구이,0.6220107806633536
닭가라아케,육사시미,0.804162392595684
닭가라아케,토닉,0.5930975369139457
닭가라아케,레몬,0.6822031253251211
닭가라아케,알탕,0.7900341311794703
닭가라아케,가쓰오우동,0.8094924665033106
닭가라아케,참다랑어 사시미&슈토,0.7061896056411596
닭가라아케,오뎅나베,0.9105377629418738
닭가라아케,모듬고로케,0.9337690251237962
닭가라아케,새우관자버터야끼,0.8610062472856046
닭가라아케,우동사리,0.8878209607212915
닭가라아케,단새우,0.7529683052006136
닭가라아케,육회,0.892461882450759
닭가라아케,육회덮밥,0.8096858132461278
닭가라아케,감태추가,0.6912175585088867
닭가라아케,단새우&우니,0.7527223807878997
닭가라아케,타코와사비,0.7988311883634489
닭가라아케,메로구이,0.8683208596504961
닭가라아케,매운해물짬뽕,0.7926622716731375
닭가라아케,진미깡,0.7606163295562851
닭가라아케,토닉SET,0.4241258156265685
닭가라아케,생면사리,0.8491418842125127
닭가라아케,1인사시미,0.7224599902708918
닭가라아케,샤리추가,0.6699997797502368
닭가라아케,회덮밥,0.736223045088216
닭가라아케,하루토 삼합,0.8032804200869146
닭가라아케,연어머리구이,0.7568171272566391
닭가라아케,도미머리구이,0.8271972760161738
닭가라아케,고노와다,0.7884301376253791
닭가라아케,꼬치어묵 추가t,0.6809024979854956
닭가라아케,우니추가,0.6211277958626483
닭가라아케,스지꼬치추가,0.7547591134929938
나가사키짬뽕,연어사시미,0.8996704854592129
나가사키짬뽕,명란구이,0.8541247157109995
