source,target,weight
닭가라아케,참다랑어 사시미&슈토,0.8508495909376967
닭가라아케,오뎅나베,0.893044564359458
닭가라아케,모듬고로케,0.7642162971895289
닭가라아케,새우관자버터야끼,0.824548493913266
닭가라아케,단새우,0.8951633120112568
닭가라아케,육회,0.8725694825881578
닭가라아케,육회덮밥,0.8828321943083898
닭가라아케,단새우&우니,0.7030427547797738
닭가라아케,타코와사비,0.8291334017216003
닭가라아케,메로구이,0.8398656649777726
닭가라아케,매운해물짬뽕,0.9381360636526244
닭가라아케,진미깡,0.9112287156437187
닭가라아케,1인사시미,0.8894736842105263
닭가라아케,회덮밥,0.7037401574803149
닭가라아케,하루토 삼합,0.8509022904911849
닭가라아케,연어머리구이,0.8250885262873074
닭가라아케,도미머리구이,0.8082089241901277
닭가라아케,우니추가,0.7019105256912306
나가사키짬뽕,연어사시미,0.8786884106588686
나가사키짬뽕,명란구이,0.8861394506081443
나가사키짬뽕,파인샤벳,0.9568759772858201
나가사키짬뽕,먹태구이,0.7724725943970768
나가사키짬뽕,육사시미,0.8634695736018857
나가사키짬뽕,알탕,0.889958742233523
나가사키짬뽕,가쓰오우동,0.8658189335725709
나가사키짬뽕,참다랑어 사시미&슈토,0.8256199960945128
나가사키짬뽕,오뎅나베,0.9541405720067188
나가사키짬뽕,모듬고로케,0.8144698969689106
나가사키짬뽕,새우관자버터야끼,0.8286488334374333
나가사키짬뽕,단새우,0.8348275383901171
나가사키짬뽕,육회,0.8675281585610758
나가사키짬뽕,육회덮밥,0.9307508987357112
나가사키짬뽕,단새우&우니,0.7406406406406406
나가사키짬뽕,타코와사비,0.8332795826076986
나가사키짬뽕,메로구이,0.7996382903901675
나가사키짬뽕,매운해물짬뽕,0.9251814169222713
나가사키짬뽕,진미깡,0.8549745444164248
나가사키짬뽕,1인사시미,0.8794265877380054
나가사키짬뽕,회덮밥,0.7246494234964163
나가사키짬뽕,하루토 삼합,0.9066044029352902
나가사키짬뽕,연어머리구이,0.8315340505189328
나가사키짬뽕,도미머리구이,0.81214797789819
나가사키짬뽕,우니추가,0.6808812161813965
연어사시미,명란구이,0.8439435386803807
연어사시미,파인샤벳,0.9016906464285565
연어사시미,먹태구이,0.8646895273401298
연어사시미,육사시미,0.916584128517937
연어사시미,알탕,0.7925767617787615
연어사시미,가쓰오우동,0.8166812554708015
연어사시미,참다랑어 사시미&슈토,0.9111328125
연어사시미,오뎅나베,0.8522267525644786
연어사시미,모듬고로케,0.7321435794549028
연어사시미,새우관자버터야끼,0.8125669250867348
연어사시미,단새우,0.9405314310778677
연어사시미,육회,0.9578323121785
연어사시미,육회덮밥,0.8648365946373447
연어사시미,단새우&우니,0.7448191593352884
연어사시미,타코와사비,0.8218223749009057
연어사시미,메로구이,0.8669083940373916
연어사시미,매운해물짬뽕,0.9459030882811688
연어사시미,진미깡,0.8494732251474739
연어사시미,1인사시미,0.8889217425586438
연어사시미,회덮밥,0.666082554517134
연어사시미,하루토 삼합,0.8767619814740233
연어사시미,연어머리구이,0.7929043157733068
연어사시미,도미머리구이,0.8535188411330932
연어사시미,우니추가,0.7250865973887557
명란구이,파인샤벳,0.913679353113487
명란구이,먹태구이,0.7454909819639279
명란구이,육사시미,0.8694752571986896
명란구이,알탕,0.842907717190911
명란구이,가쓰오우동,0.957428368831578
명란구이,참다랑어 사시미&슈토,0.7940234791889008
명란구이,오뎅나베,0.883934211065994
명란구이,모듬고로케,0.8467838453054233
명란구이,새우관자버터야끼,0.7625461217412344
명란구이,단새우,0.8034027399970325
명란구이,육회,0.8336432556143614
명란구이,육회덮밥,0.8883630746984784
명란구이,단새우&우니,0.8185369796578202
명란구이,타코와사비,0.7883481678418679
명란구이,메로구이,0.7602260752945684
명란구이,매운해물짬뽕,0.8806871642334659
명란구이,진미깡,0.7703471678412948
명란구이,1인사시미,0.8121659263720544
명란구이,회덮밥,0.7202640264026403
명란구이,하루토 삼합,0.9160949868073878
명란구이,연어머리구이,0.8256387629858409
명란구이,도미머리구이,0.8434376293842787
명란구이,우니추가,0.6742533110653669
파인샤벳,먹태구이,0.7901938426453821
파인샤벳,육사시미,0.8895552539376914
파인샤벳,알탕,0.8675437372287708
파인샤벳,가쓰오우동,0.8780090497737557
파인샤벳,참다랑어 사시미&슈토,0.8389830508474575
파인샤벳,오뎅나베,0.9350309986165906
파인샤벳,모듬고로케,0.7956560336154347
파인샤벳,새우관자버터야끼,0.8161157423674364
파인샤벳,단새우,0.8555636185431961
파인샤벳,육회,0.8899423481515889
파인샤벳,육회덮밥,0.9148348653853142
파인샤벳,단새우&우니,0.7646595208070617
파인샤벳,타코와사비,0.8318329132157004
파인샤벳,메로구이,0.8013406266797356
파인샤벳,매운해물짬뽕,0.9363404874499819
파인샤벳,진미깡,0.825057777155263
파인샤벳,1인사시미,0.8732131218770367
파인샤벳,회덮밥,0.7057026476578411
